utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
637018326346767125; -0,15458; 2,19950; -0,68317; -0,92576; -0,06544; 0,37239
637018326349325684; -0,15448; 2,19931; -0,68255; -0,92614; -0,06729; 0,37112
637018326351868886; -0,15494; 2,19917; -0,68238; -0,92573; -0,06850; 0,37193
637018326354451976; -0,15421; 2,19907; -0,68230; -0,92549; -0,06766; 0,37268
637018326356991020; -0,15494; 2,19905; -0,68214; -0,92634; -0,06792; 0,37050
637018326359544190; -0,15417; 2,19881; -0,68191; -0,92586; -0,06830; 0,37165
637018326362102913; -0,15387; 2,19915; -0,68171; -0,92571; -0,06719; 0,37221
637018326364646112; -0,15422; 2,19959; -0,68214; -0,92523; -0,06116; 0,37446
637018326367209254; -0,15264; 2,19994; -0,68168; -0,92383; -0,05617; 0,37867
637018326369772404; -0,15197; 2,20053; -0,68075; -0,92205; -0,05185; 0,38358
637018326372320460; -0,15120; 2,20119; -0,68031; -0,92053; -0,04292; 0,38831
637018326374873630; -0,14947; 2,20181; -0,67956; -0,91653; -0,03636; 0,39832
637018326377426804; -0,14924; 2,20320; -0,68104; -0,91716; -0,02562; 0,39770
637018326379977455; -0,15164; 2,20462; -0,68427; -0,92818; -0,01404; 0,37186
637018326382530622; -0,15510; 2,20567; -0,68786; -0,93454; -0,00872; 0,35574
637018326385083787; -0,15559; 2,20243; -0,68859; -0,94055; -0,04223; 0,33703
637018326387642144; -0,15789; 2,20516; -0,69193; -0,94449; -0,02303; 0,32773
637018326390195318; -0,15895; 2,20611; -0,69481; -0,94469; -0,01346; 0,32770
637018326392748488; -0,15910; 2,20582; -0,69407; -0,94868; -0,01368; 0,31595
637018326395307474; -0,16917; 2,20092; -0,70780; -0,98052; -0,05951; 0,18719
637018326397863245; -0,17664; 2,19777; -0,71224; -0,98219; -0,09208; 0,16381
637018326400426378; -0,17790; 2,19656; -0,71161; -0,98126; -0,10616; 0,16082
637018326402969580; -0,18638; 2,18551; -0,71417; -0,97425; -0,20098; 0,10216
637018326405522750; -0,21572; 2,15074; -0,72427; -0,86919; -0,49427; 0,01417
637018326408077592; -0,23582; 2,14315; -0,73072; -0,83411; -0,55127; 0,01909
637018326410632858; -0,23735; 2,17954; -0,71495; -0,95244; -0,27466; 0,13202
637018326413186171; -0,21503; 2,21115; -0,74683; -0,91101; -0,08673; -0,40316
637018326415739199; -0,20587; 2,22464; -0,73799; -0,94718; 0,02190; -0,31994
637018326418296279; -0,16361; 2,25232; -0,70153; -0,89159; 0,36377; 0,26970
637018326420851124; -0,10363; 2,25370; -0,66358; -0,24977; 0,43964; 0,86275
637018326423403722; -0,04632; 2,23696; -0,66500; 0,59151; 0,25292; 0,76560
637018326425907022; -0,03224; 2,22611; -0,66436; 0,77402; 0,13569; 0,61845
637018326428510056; -0,01659; 2,20936; -0,66749; 0,88068; -0,05496; 0,47051
637018326431062753; -0,03135; 2,24108; -0,67234; 0,79049; 0,31212; 0,52698
637018326433635854; -0,06026; 2,25115; -0,67626; 0,48748; 0,43783; 0,75542
637018326436179059; -0,09574; 2,23848; -0,66823; -0,09017; 0,27299; 0,95778
637018326438732230; -0,08925; 2,22834; -0,66002; -0,14104; 0,09082; 0,98583
637018326441285511; -0,07558; 2,21542; -0,67262; 0,03920; -0,01712; 0,99908
637018326443848541; -0,07982; 2,20175; -0,67419; 0,08650; -0,13532; 0,98702
637018326446396782; -0,08269; 2,19890; -0,66155; 0,08616; -0,15463; 0,98421
637018326448949961; -0,08196; 2,19881; -0,66234; 0,08744; -0,14566; 0,98546
637018326451503134; -0,08159; 2,20007; -0,66416; 0,09839; -0,13358; 0,98614
637018326454056454; -0,08264; 2,20000; -0,66383; 0,09128; -0,13643; 0,98644
637018326456628839; -0,08145; 2,20027; -0,66405; 0,09609; -0,13275; 0,98648
637018326459169247; -0,08132; 2,20135; -0,66514; 0,09571; -0,12370; 0,98769
637018326461722432; -0,08384; 2,20658; -0,66676; 0,05644; -0,06197; 0,99648
637018326464275588; -0,09098; 2,21994; -0,67794; -0,05405; 0,12055; 0,99124
637018326466824257; -0,09065; 2,22919; -0,69462; -0,08519; 0,25411; 0,96342
637018326469387396; -0,09009; 2,22961; -0,69963; -0,07102; 0,26579; 0,96141
637018326471940566; -0,09090; 2,22802; -0,69877; -0,05052; 0,24862; 0,96728
637018326474493743; -0,09060; 2,22797; -0,69830; -0,04460; 0,24829; 0,96766
637018326477046913; -0,09058; 2,22822; -0,69874; -0,04057; 0,25003; 0,96739
637018326479611425; -0,08973; 2,22832; -0,69884; -0,02853; 0,25174; 0,96737
637018326482154019; -0,08805; 2,22799; -0,69841; -0,01614; 0,24867; 0,96845
637018326484717319; -0,08545; 2,22801; -0,69760; 0,00032; 0,24770; 0,96884
637018326487280787; -0,08570; 2,22791; -0,69798; -0,00102; 0,24799; 0,96876
637018326489823662; -0,08653; 2,22773; -0,69761; -0,00638; 0,24553; 0,96937
637018326492373384; -0,08702; 2,22715; -0,69696; -0,00935; 0,24121; 0,97043
637018326494926557; -0,08776; 2,22683; -0,69671; -0,01406; 0,23765; 0,97125
637018326497485426; -0,08883; 2,22676; -0,69657; -0,01863; 0,23727; 0,97126
637018326500038600; -0,09043; 2,22689; -0,69657; -0,02247; 0,23883; 0,97080
637018326502591767; -0,08904; 2,22719; -0,69719; -0,01394; 0,24321; 0,96987
637018326505142810; -0,08837; 2,22734; -0,69735; -0,01194; 0,24410; 0,96968
637018326507697751; -0,08954; 2,22709; -0,69689; -0,01851; 0,24165; 0,97019
637018326510240953; -0,08976; 2,22727; -0,69684; -0,01658; 0,24310; 0,96986
637018326512804089; -0,08870; 2,22751; -0,69736; -0,01146; 0,24682; 0,96899
637018326515372388; -0,08762; 2,22758; -0,69759; -0,00522; 0,24896; 0,96850
637018326517925474; -0,08618; 2,22776; -0,69840; 0,00639; 0,25172; 0,96778
637018326520478644; -0,08609; 2,22771; -0,69811; 0,00138; 0,24877; 0,96856
637018326523031815; -0,08779; 2,22752; -0,69770; -0,00648; 0,24638; 0,96915
637018326525584982; -0,08712; 2,22722; -0,69774; -0,00581; 0,24496; 0,96952
637018326528138155; -0,08745; 2,22691; -0,69712; -0,01097; 0,24096; 0,97047
637018326530687790; -0,09095; 2,22579; -0,69617; -0,03404; 0,22467; 0,97384
637018326533244446; -0,09145; 2,22527; -0,69499; -0,03978; 0,21550; 0,97569
