utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636971546127759368; -0,30893; 2,17070; -0,52427; -0,01399; 0,12224; 0,99240
636971546130312550; -0,30928; 2,17087; -0,52505; -0,01439; 0,12430; 0,99214
636971546132865717; -0,30899; 2,17064; -0,52439; -0,01472; 0,12100; 0,99254
636971546135418894; -0,30851; 2,17036; -0,52386; -0,01594; 0,11741; 0,99296
636971546137942937; -0,30952; 2,17019; -0,52397; -0,01899; 0,11707; 0,99294
636971546140473371; -0,30951; 2,17035; -0,52360; -0,02020; 0,11792; 0,99282
636971546143088645; -0,31017; 2,17055; -0,52286; -0,02682; 0,11960; 0,99246
636971546145701657; -0,31345; 2,17315; -0,52412; -0,03054; 0,15126; 0,98802
636971546148304703; -0,31652; 2,17645; -0,52859; -0,03103; 0,19362; 0,98059
636971546150857874; -0,31406; 2,17767; -0,52899; -0,01842; 0,19517; 0,98060
636971546153411047; -0,31535; 2,17453; -0,52175; -0,00652; 0,16529; 0,98622
636971546155964416; -0,31303; 2,17177; -0,52533; 0,00080; 0,15659; 0,98766
636971546158516888; -0,31459; 2,17020; -0,52215; 0,03315; 0,10890; 0,99350
636971546161070062; -0,31373; 2,16191; -0,52236; 0,01088; 0,05478; 0,99844
636971546163623238; -0,31143; 2,16770; -0,52418; -0,01207; 0,12380; 0,99223
636971546166186932; -0,31233; 2,17085; -0,52591; -0,00577; 0,15680; 0,98761
636971546168760044; -0,30768; 2,17193; -0,52671; 0,02818; 0,16895; 0,98522
636971546171298357; -0,30677; 2,16947; -0,52447; 0,01681; 0,14560; 0,98920
636971546173851522; -0,30908; 2,17042; -0,52652; 0,01099; 0,15703; 0,98753
636971546176404701; -0,31063; 2,17155; -0,52715; 0,00565; 0,16578; 0,98615
636971546178957866; -0,30983; 2,17187; -0,52721; 0,00640; 0,16408; 0,98643
636971546181506714; -0,31376; 2,17332; -0,52996; 0,01897; 0,16946; 0,98535
636971546184069861; -0,30672; 2,17199; -0,52569; 0,03309; 0,15048; 0,98806
636971546186631229; -0,29952; 2,17360; -0,52810; 0,05095; 0,16956; 0,98420
636971546189184402; -0,30311; 2,17649; -0,53109; 0,01852; 0,19974; 0,97967
636971546191727605; -0,31093; 2,17712; -0,52991; -0,00677; 0,19508; 0,98076
636971546194290758; -0,31038; 2,17529; -0,53277; -0,00392; 0,19401; 0,98099
636971546196838463; -0,31325; 2,17519; -0,53188; -0,01119; 0,19185; 0,98136
636971546199391645; -0,31314; 2,17408; -0,53012; -0,01560; 0,18102; 0,98336
636971546201951575; -0,31039; 2,17473; -0,53058; 0,00078; 0,18645; 0,98246
636971546204496309; -0,31081; 2,17510; -0,53143; -0,00047; 0,19157; 0,98148
636971546207054561; -0,30925; 2,17484; -0,53105; 0,01208; 0,18879; 0,98194
