utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636991466816848962; -0,17756; 2,22891; -0,71222; 0,05559; 0,43542; 0,89851
636991466819392160; -0,17836; 2,22857; -0,71249; 0,05375; 0,43249; 0,90004
636991466821953792; -0,18050; 2,22858; -0,71251; 0,04636; 0,42804; 0,90257
636991466824510193; -0,18625; 2,22818; -0,71092; 0,00409; 0,41713; 0,90884
636991466827067894; -0,19203; 2,22714; -0,70931; -0,06939; 0,41682; 0,90634
636991466829613690; -0,19703; 2,22510; -0,71075; -0,09208; 0,40253; 0,91076
636991466832166856; -0,19626; 2,22507; -0,71075; -0,07380; 0,39036; 0,91770
636991466834720028; -0,19442; 2,22613; -0,71134; -0,06114; 0,38338; 0,92156
636991466837283238; -0,19581; 2,22768; -0,71402; -0,05353; 0,37542; 0,92531
636991466839837628; -0,19266; 2,22626; -0,71342; -0,03858; 0,35862; 0,93269
636991466842386016; -0,19225; 2,22655; -0,71466; -0,02511; 0,36442; 0,93090
636991466844939179; -0,19192; 2,22610; -0,71206; -0,03841; 0,35111; 0,93555
636991466847492357; -0,19039; 2,22658; -0,70999; -0,01149; 0,34897; 0,93706
636991466850054556; -0,18794; 2,22507; -0,71120; 0,03031; 0,33833; 0,94054
636991466852607725; -0,18150; 2,22533; -0,71095; 0,09259; 0,33548; 0,93749
636991466855172156; -0,17365; 2,22480; -0,71244; 0,17244; 0,32838; 0,92867
636991466857715427; -0,17422; 2,22375; -0,71176; 0,15825; 0,32153; 0,93358
636991466860268596; -0,18093; 2,22409; -0,70926; 0,08731; 0,32257; 0,94251
636991466862831736; -0,19436; 2,22325; -0,70782; -0,05818; 0,32261; 0,94474
636991466865374934; -0,20383; 2,22255; -0,70724; -0,14806; 0,31761; 0,93659
636991466867925215; -0,20485; 2,22281; -0,70774; -0,15513; 0,32024; 0,93455
636991466870488355; -0,20333; 2,22335; -0,70795; -0,14254; 0,32379; 0,93533
636991466873041524; -0,20310; 2,22374; -0,70818; -0,13230; 0,32645; 0,93591
636991466875594690; -0,20106; 2,22424; -0,70928; -0,11934; 0,33145; 0,93589
636991466878148093; -0,19971; 2,22418; -0,70837; -0,11418; 0,32883; 0,93746
636991466880709216; -0,19978; 2,22385; -0,70816; -0,11418; 0,32538; 0,93867
636991466883271552; -0,20050; 2,22405; -0,70888; -0,11891; 0,32700; 0,93751
636991466885814741; -0,20001; 2,22394; -0,70880; -0,11329; 0,32601; 0,93855
636991466888367913; -0,19826; 2,22364; -0,70803; -0,09609; 0,32125; 0,94211
636991466890921079; -0,19856; 2,22335; -0,70728; -0,09829; 0,31686; 0,94336
636991466893484222; -0,19843; 2,22300; -0,70684; -0,09828; 0,31252; 0,94481
636991466896026897; -0,19911; 2,22283; -0,70641; -0,10313; 0,31023; 0,94505
636991466898590037; -0,20129; 2,22217; -0,70582; -0,12139; 0,30283; 0,94528
636991466901123260; -0,20421; 2,22150; -0,70495; -0,14135; 0,29466; 0,94509
636991466903686552; -0,20391; 2,22174; -0,70461; -0,13499; 0,29636; 0,94549
636991466906251647; -0,20098; 2,22155; -0,70452; -0,10887; 0,29474; 0,94935
636991466908804907; -0,19816; 2,22109; -0,70368; -0,07212; 0,28593; 0,95553
636991466911368327; -0,19595; 2,22039; -0,70256; -0,04425; 0,27703; 0,95984
636991466913921169; -0,19283; 2,22075; -0,70347; -0,01925; 0,28050; 0,95966
636991466916484309; -0,19107; 2,22028; -0,70305; 0,00683; 0,27328; 0,96191
636991466919017538; -0,19150; 2,22009; -0,70277; 0,00584; 0,26920; 0,96307
636991466921580684; -0,19239; 2,22014; -0,70318; -0,00112; 0,27046; 0,96273
636991466924129546; -0,19317; 2,21952; -0,70248; -0,00976; 0,26526; 0,96413
636991466926694158; -0,19310; 2,21930; -0,70224; -0,01478; 0,26296; 0,96469
636991466929237362; -0,19439; 2,21894; -0,70205; -0,02491; 0,26030; 0,96521
636991466931790531; -0,19603; 2,21873; -0,70200; -0,03454; 0,25957; 0,96511
636991466934353671; -0,19632; 2,21855; -0,70205; -0,04149; 0,25829; 0,96518
636991466936896454; -0,19644; 2,21898; -0,70251; -0,04548; 0,26338; 0,96362
636991466939459596; -0,19567; 2,21876; -0,70240; -0,04564; 0,26115; 0,96422
636991466942013382; -0,19592; 2,21882; -0,70185; -0,04502; 0,26000; 0,96456
636991466944566548; -0,19564; 2,21845; -0,70106; -0,04605; 0,25532; 0,96576
636991466947129691; -0,19479; 2,21832; -0,70026; -0,03968; 0,25193; 0,96693
636991466949672888; -0,19270; 2,21842; -0,70084; -0,01713; 0,25217; 0,96753
636991466952223152; -0,18875; 2,21818; -0,70200; 0,03535; 0,24856; 0,96797
636991466954781514; -0,18703; 2,21732; -0,70261; 0,04912; 0,23975; 0,96959
636991466957332775; -0,18682; 2,21713; -0,70234; 0,04980; 0,23943; 0,96964
636991466959905883; -0,18767; 2,21717; -0,70236; 0,04624; 0,24057; 0,96953
636991466962459058; -0,18906; 2,21710; -0,70203; 0,03961; 0,23978; 0,97002
636991466964976206; -0,18963; 2,21710; -0,70111; 0,03622; 0,23737; 0,97074
636991466967542718; -0,19218; 2,21913; -0,70118; 0,00809; 0,26027; 0,96550
636991466970111212; -0,19534; 2,22705; -0,70801; -0,03274; 0,35117; 0,93574
636991466972674352; -0,19183; 2,22976; -0,71748; -0,00135; 0,39326; 0,91943
636991466975217547; -0,19285; 2,23165; -0,72667; 0,00596; 0,42687; 0,90430
636991466977782750; -0,19395; 2,23206; -0,72762; -0,00208; 0,42972; 0,90296
636991466980325944; -0,19396; 2,23091; -0,72626; -0,00406; 0,42056; 0,90726
636991466982886706; -0,19344; 2,23091; -0,72639; 0,00176; 0,42186; 0,90666
636991466985439872; -0,19385; 2,23073; -0,72594; 0,00252; 0,41919; 0,90789
636991466987993040; -0,19426; 2,23040; -0,72497; -0,00206; 0,41451; 0,91004
636991466990546209; -0,19524; 2,22973; -0,72396; -0,01371; 0,40661; 0,91350
636991466993094048; -0,19551; 2,22982; -0,72273; -0,01555; 0,40361; 0,91480
636991466995658430; -0,19513; 2,22947; -0,72270; -0,01448; 0,40155; 0,91572
636991466998209264; -0,19454; 2,22937; -0,72248; -0,00985; 0,40072; 0,91615
636991467000762430; -0,19460; 2,22941; -0,72233; -0,00865; 0,40050; 0,91626
636991467003315593; -0,19317; 2,22972; -0,72214; 0,00142; 0,40210; 0,91560
636991467005868802; -0,18986; 2,22960; -0,72235; 0,01264; 0,40079; 0,91608
636991467008431960; -0,19061; 2,22922; -0,72155; 0,00590; 0,39524; 0,91856
636991467010985111; -0,19263; 2,22865; -0,72022; -0,00470; 0,38894; 0,92125
636991467013538280; -0,19479; 2,22806; -0,71935; -0,01662; 0,38348; 0,92340
636991467016101423; -0,19551; 2,22779; -0,71854; -0,02369; 0,37901; 0,92509
636991467018644010; -0,19580; 2,22767; -0,71812; -0,02550; 0,37638; 0,92611
636991467021198678; -0,19657; 2,22744; -0,71718; -0,02825; 0,37372; 0,92711
636991467023756540; -0,19699; 2,22745; -0,71760; -0,02880; 0,37559; 0,92634
636991467026309712; -0,19547; 2,22726; -0,71730; -0,02210; 0,37289; 0,92761
636991467028862884; -0,19521; 2,22709; -0,71642; -0,01988; 0,36951; 0,92902
636991467031416047; -0,19586; 2,22701; -0,71586; -0,02338; 0,36821; 0,92945
636991467033969224; -0,19577; 2,22682; -0,71603; -0,02377; 0,36748; 0,92973
636991467036526803; -0,19520; 2,22698; -0,71578; -0,02284; 0,36768; 0,92967
636991467039080013; -0,19567; 2,22678; -0,71558; -0,02321; 0,36630; 0,93021
636991467041643121; -0,19523; 2,22689; -0,71563; -0,02087; 0,36633; 0,93025
636991467044196281; -0,19484; 2,22693; -0,71525; -0,02068; 0,36526; 0,93068
636991467046749455; -0,19432; 2,22671; -0,71464; -0,02026; 0,36249; 0,93177
636991467049292647; -0,19507; 2,22662; -0,71469; -0,02281; 0,36221; 0,93182
636991467051855065; -0,19584; 2,22642; -0,71452; -0,02631; 0,36021; 0,93250
636991467054408211; -0,19582; 2,22619; -0,71469; -0,02473; 0,35976; 0,93272
636991467056958487; -0,19620; 2,22621; -0,71413; -0,02491; 0,35846; 0,93321
636991467059511656; -0,19578; 2,22636; -0,71401; -0,02159; 0,35729; 0,93374
636991467062064821; -0,19466; 2,22607; -0,71343; -0,01967; 0,35511; 0,93462
636991467064617993; -0,19530; 2,22580; -0,71266; -0,01904; 0,35079; 0,93626
636991467067166065; -0,19204; 2,22412; -0,71029; 0,01211; 0,32982; 0,94397
636991467069736088; -0,18909; 2,22067; -0,70613; 0,04518; 0,28580; 0,95722
636991467072289239; -0,18871; 2,21875; -0,70201; 0,04739; 0,25939; 0,96461
636991467074847659; -0,18818; 2,21809; -0,70161; 0,04486; 0,25320; 0,96637
636991467077390854; -0,18859; 2,21789; -0,70106; 0,04393; 0,25062; 0,96709
636991467079954000; -0,18843; 2,21757; -0,70066; 0,04186; 0,24683; 0,96815
636991467082507134; -0,18941; 2,21716; -0,70009; 0,03832; 0,24425; 0,96895
636991467085052786; -0,19008; 2,21730; -0,69995; 0,03526; 0,24517; 0,96884
636991467087601054; -0,19032; 2,21713; -0,69996; 0,03320; 0,24374; 0,96927
636991467090154214; -0,19002; 2,21719; -0,69970; 0,03388; 0,24233; 0,96960
636991467092727337; -0,19025; 2,21780; -0,70151; 0,03205; 0,24502; 0,96899
636991467095283656; -0,19231; 2,21824; -0,71009; 0,01789; 0,24313; 0,96983
636991467097836828; -0,19517; 2,21879; -0,72939; 0,00200; 0,26263; 0,96490
636991467100381563; -0,19723; 2,21845; -0,75596; -0,00499; 0,30956; 0,95087
636991467102939802; -0,19681; 2,21764; -0,78532; 0,00618; 0,37969; 0,92509
636991467105492974; -0,19057; 2,21624; -0,79786; 0,04747; 0,40693; 0,91223
636991467108046140; -0,18983; 2,21493; -0,80533; 0,05777; 0,42238; 0,90458
636991467110599312; -0,19480; 2,21130; -0,81630; 0,04332; 0,42938; 0,90208
636991467113162458; -0,19553; 2,20935; -0,81447; 0,05268; 0,41617; 0,90776
636991467115714142; -0,19815; 2,21239; -0,81462; 0,04028; 0,42390; 0,90482
636991467118267314; -0,19444; 2,21157; -0,80940; 0,05692; 0,40913; 0,91070
636991467120820482; -0,19725; 2,21540; -0,79839; 0,04365; 0,39383; 0,91815
636991467123403559; -0,19869; 2,21564; -0,80031; 0,02042; 0,40016; 0,91622
636991467125926817; -0,19580; 2,21235; -0,80503; 0,03904; 0,40186; 0,91487
636991467128481050; -0,19385; 2,21584; -0,79896; 0,04536; 0,39810; 0,91622
636991467131034210; -0,19527; 2,21155; -0,80901; 0,04283; 0,41072; 0,91076
636991467133587382; -0,19520; 2,21146; -0,80850; 0,04516; 0,40946; 0,91121
636991467136146495; -0,19517; 2,21218; -0,80667; 0,04122; 0,40683; 0,91257
