utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636999373853091425; -0,45247; 2,14600; -0,24578; 0,07788; 0,15819; 0,98433
636999373855652544; -0,44534; 2,13413; -0,25094; 0,08922; 0,10441; 0,99052
636999373858220753; -0,44682; 2,13704; -0,25661; 0,07765; 0,11674; 0,99012
636999373860762205; -0,44950; 2,14176; -0,26477; 0,06189; 0,14986; 0,98677
636999373863305407; -0,45333; 2,13960; -0,27013; -0,01578; 0,10080; 0,99478
636999373865868554; -0,44783; 2,13176; -0,26868; -0,02148; 0,01106; 0,99971
636999373868421888; -0,44067; 2,12683; -0,26807; 0,00653; -0,04790; 0,99883
636999373870975266; -0,43781; 2,11760; -0,26256; 0,02336; -0,15434; 0,98774
636999373873524366; -0,43511; 2,11841; -0,26141; 0,04019; -0,14631; 0,98842
636999373876087507; -0,42868; 2,12008; -0,26381; 0,09337; -0,12130; 0,98821
636999373878630704; -0,42587; 2,12060; -0,26296; 0,09400; -0,11283; 0,98916
636999373881193845; -0,42823; 2,12138; -0,26270; 0,09110; -0,10499; 0,99029
636999373883752080; -0,42999; 2,12414; -0,25877; 0,08004; -0,07504; 0,99396
636999373886306323; -0,43582; 2,13884; -0,25528; 0,02978; 0,00914; 0,99951
636999373888860089; -0,42969; 2,13394; -0,24722; 0,03214; -0,03234; 0,99896
636999373891408423; -0,43747; 2,13981; -0,24191; 0,00189; 0,00329; 0,99999
636999373893961588; -0,44125; 2,13346; -0,23749; -0,00002; -0,04853; 0,99882
636999373896514761; -0,44385; 2,13539; -0,23534; 0,00262; -0,06779; 0,99770
636999373899077908; -0,44661; 2,13284; -0,23667; 0,00011; -0,08552; 0,99634
636999373901636675; -0,42792; 2,13782; -0,23494; -0,00554; -0,05783; 0,99831
636999373904191368; -0,41532; 2,13290; -0,23377; -0,00888; -0,08273; 0,99653
636999373906714622; -0,41451; 2,13374; -0,23374; -0,01084; -0,06877; 0,99757
636999373909277766; -0,41492; 2,13340; -0,23422; -0,01196; -0,06446; 0,99785
636999373911845651; -0,41928; 2,13411; -0,23782; -0,01871; -0,04501; 0,99881
636999373914404546; -0,42338; 2,13548; -0,24617; -0,00838; 0,00531; 0,99995
636999373916948905; -0,42099; 2,13194; -0,24969; -0,00065; -0,00623; 0,99998
636999373919502365; -0,41307; 2,12906; -0,25182; 0,01595; -0,03677; 0,99920
636999373922075554; -0,41441; 2,12490; -0,25226; 0,00981; -0,07819; 0,99689
636999373924618680; -0,41645; 2,12326; -0,25113; -0,01312; -0,10473; 0,99441
636999373927175144; -0,41606; 2,11907; -0,25205; -0,03531; -0,14999; 0,98806
636999373929738162; -0,41754; 2,12057; -0,25163; -0,03122; -0,13944; 0,98974
636999373932282615; -0,42137; 2,12279; -0,25424; -0,02474; -0,11637; 0,99290
636999373934835783; -0,41834; 2,12268; -0,25553; -0,00208; -0,12313; 0,99239
636999373937398924; -0,41641; 2,12235; -0,25439; 0,00572; -0,13477; 0,99086
636999373939952092; -0,41665; 2,12215; -0,25680; 0,00981; -0,13069; 0,99137
636999373942496658; -0,41616; 2,12247; -0,25565; 0,01715; -0,13162; 0,99115
636999373945055349; -0,41724; 2,12265; -0,25710; 0,01692; -0,12818; 0,99161
636999373947614215; -0,41736; 2,12277; -0,25633; 0,01614; -0,12837; 0,99160
636999373950167248; -0,41719; 2,12314; -0,25684; 0,01722; -0,12560; 0,99193
636999373952720419; -0,41805; 2,12468; -0,25889; 0,01772; -0,11173; 0,99358
636999373955283563; -0,41889; 2,12560; -0,26061; 0,01636; -0,10134; 0,99472
636999373957836730; -0,41860; 2,12539; -0,26001; 0,01780; -0,10562; 0,99425
636999373960378039; -0,41814; 2,12434; -0,25942; 0,02073; -0,11339; 0,99333
636999373962930935; -0,41846; 2,12430; -0,25909; 0,01948; -0,11471; 0,99321
636999373965494085; -0,41857; 2,12422; -0,25899; 0,01577; -0,11744; 0,99295
636999373968047252; -0,41812; 2,12392; -0,25838; 0,01739; -0,11968; 0,99266
636999373970600653; -0,42121; 2,12768; -0,26061; 0,00821; -0,08056; 0,99672
636999373973161583; -0,42630; 2,13715; -0,26681; -0,02090; 0,02157; 0,99955
636999373975704726; -0,42027; 2,14056; -0,26917; -0,03089; 0,07286; 0,99686
636999373978257908; -0,40796; 2,13754; -0,27817; 0,01143; 0,08593; 0,99624
636999373980821047; -0,40670; 2,14367; -0,28511; 0,01902; 0,13271; 0,99097
636999373983375515; -0,40763; 2,14356; -0,28731; -0,02714; 0,13523; 0,99044
636999373985918717; -0,40918; 2,14098; -0,29091; -0,01711; 0,12339; 0,99221
636999373988467343; -0,40965; 2,13720; -0,28652; -0,00555; 0,08547; 0,99633
636999373991014289; -0,40955; 2,13729; -0,28943; -0,00893; 0,09758; 0,99519
636999373993587398; -0,41139; 2,12855; -0,29274; -0,04632; 0,05833; 0,99722
636999373996150546; -0,40594; 2,14501; -0,29132; -0,01699; 0,11145; 0,99362
636999373998698590; -0,40779; 2,14170; -0,32685; -0,02069; 0,22312; 0,97457
636999374001254519; -0,40976; 2,13065; -0,37690; -0,03235; 0,34886; 0,93662
636999374003805445; -0,41033; 2,13488; -0,36737; -0,02839; 0,33142; 0,94306
636999374006360144; -0,40512; 2,13132; -0,37780; -0,01660; 0,34286; 0,93924
636999374008913314; -0,40403; 2,13378; -0,37705; -0,01049; 0,34720; 0,93773
636999374011476456; -0,41005; 2,13352; -0,37830; -0,03510; 0,34939; 0,93632
636999374014033262; -0,40819; 2,13448; -0,37800; -0,03388; 0,35206; 0,93536
