utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636952659835625690; 0,18075; 2,22719; -0,05723; -0,29345; 0,52014; 0,80209
636952659838178851; 0,18081; 2,22732; -0,05686; -0,29323; 0,52008; 0,80221
636952659840732019; 0,18080; 2,22732; -0,05717; -0,29368; 0,52012; 0,80202
636952659843295274; 0,18067; 2,22734; -0,05699; -0,29324; 0,52013; 0,80217
636952659845843415; 0,18076; 2,22725; -0,05708; -0,29353; 0,52026; 0,80198
636952659848396580; 0,18080; 2,22716; -0,05716; -0,29335; 0,52033; 0,80200
636952659850944852; 0,18101; 2,22732; -0,05716; -0,29270; 0,52072; 0,80198
636952659853498020; 0,18083; 2,22724; -0,05689; -0,29319; 0,52063; 0,80186
636952659856050719; 0,18089; 2,22747; -0,05697; -0,29278; 0,52121; 0,80163
636952659858613861; 0,18108; 2,22748; -0,05689; -0,29239; 0,52101; 0,80191
636952659861167595; 0,18075; 2,22728; -0,05691; -0,29244; 0,52047; 0,80224
636952659863720716; 0,18107; 2,22751; -0,05706; -0,29146; 0,52099; 0,80226
636952659866263900; 0,18105; 2,22742; -0,05693; -0,29167; 0,52053; 0,80248
636952659868839006; 0,18082; 2,22729; -0,05697; -0,29237; 0,52016; 0,80247
636952659871361793; 0,18100; 2,22746; -0,05705; -0,29179; 0,52019; 0,80266
636952659873934905; 0,18095; 2,22751; -0,05684; -0,29231; 0,52017; 0,80248
636952659876498047; 0,18078; 2,22740; -0,05725; -0,29289; 0,52014; 0,80229
636952659879051226; 0,18095; 2,22736; -0,05707; -0,29270; 0,52035; 0,80223
636952659881604390; 0,18064; 2,22721; -0,05727; -0,29346; 0,52025; 0,80201
636952659884163020; 0,18074; 2,22753; -0,05717; -0,29306; 0,52028; 0,80214
636952659886716187; 0,18045; 2,22737; -0,05718; -0,29408; 0,52021; 0,80181
636952659889269366; 0,18069; 2,22739; -0,05713; -0,29365; 0,52039; 0,80185
636952659891817650; 0,18049; 2,22726; -0,05718; -0,29466; 0,52033; 0,80152
636952659894370824; 0,18052; 2,22745; -0,05732; -0,29380; 0,52059; 0,80167
636952659896931125; 0,18038; 2,22745; -0,05707; -0,29430; 0,52031; 0,80166
636952659899484298; 0,18032; 2,22745; -0,05719; -0,29474; 0,52014; 0,80161
636952659902037468; 0,18036; 2,22728; -0,05699; -0,29465; 0,52012; 0,80166
636952659904595978; 0,18061; 2,22750; -0,05698; -0,29301; 0,52056; 0,80198
636952659907149201; 0,18050; 2,22725; -0,05696; -0,29477; 0,51991; 0,80175
636952659909712456; 0,18062; 2,22732; -0,05700; -0,29438; 0,51996; 0,80186
636952659912245567; 0,18026; 2,22715; -0,05697; -0,29505; 0,51967; 0,80180
636952659914818689; 0,18067; 2,22722; -0,05687; -0,29394; 0,52011; 0,80193
636952659917375369; 0,18020; 2,22725; -0,05684; -0,29520; 0,51966; 0,80176
636952659919923787; 0,18048; 2,22740; -0,05670; -0,29461; 0,51975; 0,80191
636952659922466978; 0,18030; 2,22717; -0,05686; -0,29613; 0,52011; 0,80112
636952659925020154; 0,18025; 2,22732; -0,05705; -0,29574; 0,52021; 0,80120
636952659927575808; 0,18024; 2,22747; -0,05704; -0,29574; 0,51992; 0,80139
636952659930134297; 0,18020; 2,22736; -0,05695; -0,29575; 0,52017; 0,80122
636952659932694911; 0,18010; 2,22737; -0,05674; -0,29595; 0,51978; 0,80140
636952659935253149; 0,18003; 2,22712; -0,05693; -0,29667; 0,51977; 0,80114
636952659937806316; 0,18011; 2,22729; -0,05697; -0,29635; 0,51980; 0,80124
636952659940359519; 0,18002; 2,22727; -0,05708; -0,29664; 0,51979; 0,80114
636952659942910702; 0,18021; 2,22730; -0,05687; -0,29602; 0,51990; 0,80130
636952659945473846; 0,17985; 2,22731; -0,05691; -0,29683; 0,51959; 0,80120
636952659948027017; 0,18028; 2,22711; -0,05686; -0,29641; 0,51899; 0,80174
636952659950580204; 0,18032; 2,22718; -0,05673; -0,29529; 0,51914; 0,80206
636952659953108654; 0,18077; 2,22726; -0,05664; -0,29427; 0,51928; 0,80234
636952659955687735; 0,18061; 2,22731; -0,05665; -0,29495; 0,51889; 0,80234
636952659958240908; 0,18054; 2,22736; -0,05666; -0,29431; 0,51924; 0,80235
636952659960774133; 0,18073; 2,22749; -0,05680; -0,29458; 0,51939; 0,80216
636952659963317321; 0,18043; 2,22733; -0,05661; -0,29527; 0,51927; 0,80199
636952659965877803; 0,18083; 2,22734; -0,05665; -0,29405; 0,51966; 0,80218
636952659968460889; 0,18087; 2,22735; -0,05695; -0,29395; 0,52033; 0,80178
636952659971004112; 0,18063; 2,22741; -0,05685; -0,29393; 0,52002; 0,80198
636952659973547323; 0,18058; 2,22725; -0,05676; -0,29504; 0,51991; 0,80165
636952659976110464; 0,18039; 2,22741; -0,05677; -0,29473; 0,51993; 0,80175
636952659978678784; 0,18035; 2,22744; -0,05700; -0,29520; 0,52011; 0,80147
636952659981221159; 0,18027; 2,22723; -0,05688; -0,29443; 0,51996; 0,80184
636952659983784307; 0,18035; 2,22734; -0,05703; -0,29495; 0,52005; 0,80160
636952659986337486; 0,18038; 2,22751; -0,05716; -0,29494; 0,52000; 0,80163
636952659988890709; 0,18015; 2,22729; -0,05698; -0,29520; 0,52010; 0,80147
