utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636959565322835355; -0,15235; 2,24687; -0,43834; 0,02030; 0,10484; 0,99428
636959565325388803; -0,15149; 2,24688; -0,43866; 0,02645; 0,10585; 0,99403
636959565327951846; -0,15378; 2,24667; -0,43800; 0,00775; 0,10381; 0,99457
636959565330507342; -0,16808; 2,24718; -0,43791; -0,14158; 0,10958; 0,98384
636959565333060515; -0,17900; 2,24740; -0,44013; -0,21857; 0,11062; 0,96953
636959565335613689; -0,17710; 2,24763; -0,44034; -0,20444; 0,11420; 0,97220
636959565338176833; -0,17597; 2,24746; -0,43997; -0,19593; 0,11198; 0,97420
636959565340730006; -0,17671; 2,24754; -0,43999; -0,19534; 0,11177; 0,97434
636959565343280696; -0,17180; 2,24698; -0,43919; -0,16410; 0,10313; 0,98104
636959565345833875; -0,15704; 2,24601; -0,43829; -0,05139; 0,09120; 0,99451
636959565348397013; -0,14970; 2,24514; -0,43769; 0,03407; 0,08153; 0,99609
636959565350950184; -0,14935; 2,24275; -0,43631; 0,06050; 0,05809; 0,99648
636959565353493383; -0,15032; 2,24206; -0,43564; 0,03590; 0,05066; 0,99807
636959565356058453; -0,14859; 2,24242; -0,43614; 0,03812; 0,05368; 0,99783
636959565358611626; -0,14915; 2,24258; -0,43547; 0,03882; 0,05413; 0,99778
636959565361164794; -0,14956; 2,24225; -0,43550; 0,03177; 0,05321; 0,99808
636959565363717964; -0,15055; 2,24230; -0,43532; -0,01212; 0,05433; 0,99845
636959565366271137; -0,15512; 2,24258; -0,43419; -0,08802; 0,05780; 0,99444
636959565368824302; -0,16256; 2,24185; -0,43349; -0,13144; 0,05079; 0,99002
636959565371392692; -0,16783; 2,24143; -0,43260; -0,16935; 0,04413; 0,98457
636959565373935888; -0,16621; 2,24189; -0,43255; -0,15158; 0,04655; 0,98735
636959565376499036; -0,16517; 2,24211; -0,43341; -0,13715; 0,05081; 0,98925
636959565379042235; -0,16295; 2,24212; -0,43310; -0,12654; 0,05016; 0,99069
636959565381605028; -0,16042; 2,24129; -0,43226; -0,08922; 0,04219; 0,99512
636959565384154143; -0,15513; 2,24035; -0,43150; -0,04561; 0,03293; 0,99842
636959565386705191; -0,15931; 2,23982; -0,43089; -0,08338; 0,02622; 0,99617
636959565389258350; -0,16499; 2,24048; -0,43087; -0,10107; 0,02971; 0,99444
636959565391811526; -0,16045; 2,24157; -0,43380; -0,06604; 0,04363; 0,99686
636959565394378809; -0,15951; 2,23929; -0,43071; -0,06585; 0,02207; 0,99759
636959565396922031; -0,16029; 2,23785; -0,42827; -0,07474; 0,00641; 0,99718
636959565399495150; -0,16109; 2,23827; -0,42989; -0,07402; 0,01208; 0,99718
636959565402038346; -0,16029; 2,23818; -0,42913; -0,06967; 0,00900; 0,99753
636959565404591522; -0,16051; 2,23809; -0,42963; -0,07124; 0,00914; 0,99742
636959565407144690; -0,16042; 2,23842; -0,42991; -0,06903; 0,01125; 0,99755
636959565409697851; -0,16068; 2,23863; -0,43022; -0,06794; 0,01346; 0,99760
636959565412249335; -0,16057; 2,23924; -0,43091; -0,05944; 0,01884; 0,99805
636959565414812474; -0,16097; 2,23914; -0,43077; -0,06412; 0,01734; 0,99779
636959565417365656; -0,16055; 2,23933; -0,43124; -0,06196; 0,01888; 0,99790
636959565419918823; -0,16100; 2,23944; -0,43114; -0,06286; 0,01997; 0,99782
636959565422474390; -0,16157; 2,23937; -0,43136; -0,06304; 0,01917; 0,99783
636959565425027417; -0,16053; 2,23899; -0,43094; -0,06054; 0,01608; 0,99804
636959565427583487; -0,15833; 2,23889; -0,42987; -0,04447; 0,01307; 0,99893
636959565430136660; -0,15790; 2,23797; -0,43037; -0,04705; 0,00727; 0,99887
636959565432689827; -0,15576; 2,23805; -0,42959; -0,04073; 0,00658; 0,99915
636959565435242992; -0,15524; 2,23777; -0,42962; -0,04159; 0,00478; 0,99912
636959565437798214; -0,15556; 2,23769; -0,42931; -0,04545; 0,00459; 0,99896
636959565440358231; -0,15504; 2,23801; -0,42922; -0,04526; 0,00701; 0,99895
636959565442900974; -0,15783; 2,24123; -0,43058; -0,05185; 0,03852; 0,99791
636959565445454016; -0,15906; 2,24255; -0,43398; -0,05494; 0,05263; 0,99710
636959565448007192; -0,15906; 2,24226; -0,43247; -0,05392; 0,04708; 0,99743
636959565450570325; -0,15947; 2,24277; -0,43379; -0,04898; 0,05403; 0,99734
636959565453133478; -0,15764; 2,24409; -0,43605; -0,04119; 0,06234; 0,99720
636959565455679340; -0,15925; 2,25280; -0,46107; -0,01104; 0,16685; 0,98592
636959565458232513; -0,17246; 2,26135; -0,51292; 0,01139; 0,36442; 0,93117
636959565460765729; -0,18920; 2,24691; -0,52649; -0,07967; 0,27136; 0,95917
636959565463348822; -0,17935; 2,24773; -0,52162; -0,03247; 0,28147; 0,95902
636959565465892018; -0,17717; 2,23891; -0,51892; -0,02726; 0,22044; 0,97502
636959565468452588; -0,17995; 2,24771; -0,53123; -0,00743; 0,26724; 0,96360
636959565471005747; -0,17505; 2,24877; -0,52773; 0,00119; 0,25862; 0,96598
636959565473558923; -0,17964; 2,24781; -0,52951; -0,02809; 0,25626; 0,96620
636959565476112099; -0,19060; 2,25226; -0,52845; -0,07740; 0,27864; 0,95727
636959565478667373; -0,18246; 2,24766; -0,52918; -0,03828; 0,26209; 0,96428
636959565481220532; -0,16626; 2,24699; -0,52745; 0,03655; 0,24518; 0,96879
636959565483781795; -0,16840; 2,24668; -0,52877; 0,03110; 0,24737; 0,96842
636959565486334953; -0,17182; 2,24768; -0,52692; 0,01266; 0,24990; 0,96819
636959565488898182; -0,16881; 2,24792; -0,52534; 0,01867; 0,26904; 0,96295
636959565491441306; -0,17351; 2,24650; -0,52109; -0,04004; 0,25979; 0,96484
636959565494011645; -0,16803; 2,24627; -0,52505; 0,00251; 0,28168; 0,95951
636959565496546311; -0,15782; 2,24739; -0,52447; 0,05163; 0,27728; 0,95940
636959565499108976; -0,15786; 2,24704; -0,52636; 0,05033; 0,27155; 0,96111
636959565501662152; -0,16755; 2,24803; -0,52862; 0,02822; 0,27158; 0,96200
636959565504205343; -0,16485; 2,24714; -0,52884; 0,01741; 0,27253; 0,96199
636959565506758504; -0,17008; 2,24719; -0,52812; 0,01452; 0,27058; 0,96259
636959565509321651; -0,17553; 2,24824; -0,52583; -0,01543; 0,26758; 0,96341
